# P_bar,T_K,rho_kgm3,alpha_1_K,Cp_J_K_mol
9.500000000000001164e+05,2.000000000000000000e+03,1.037007776997034671e+04,-4.807221410707027687e+00,5.244607402959808269e+02
9.500000000000001164e+05,2.040000000000000000e+03,1.036357382238733953e+04,-4.801849133129310054e+00,5.282954390493498522e+02
9.500000000000001164e+05,2.080000000000000000e+03,1.035699341805191580e+04,-4.796522000859453350e+00,5.321657157309828108e+02
9.500000000000001164e+05,2.120000000000000000e+03,1.035033640315662706e+04,-4.791240033547661703e+00,5.360694370432540836e+02
9.500000000000001164e+05,2.160000000000000000e+03,1.034360264025740435e+04,-4.786003419943003045e+00,5.400045427283459958e+02
9.500000000000001164e+05,2.200000000000000000e+03,1.033679200786711590e+04,-4.780812050395890189e+00,5.439690697220679567e+02
9.500000000000001164e+05,2.240000000000000000e+03,1.032990440016398134e+04,-4.775665913362933779e+00,5.479611299341078166e+02
9.500000000000001164e+05,2.280000000000000000e+03,1.032293972655959806e+04,-4.770564757737954409e+00,5.519789368653855490e+02
9.500000000000001164e+05,2.320000000000000000e+03,1.031589791118147332e+04,-4.765508724684051067e+00,5.560207529782608162e+02
9.500000000000001164e+05,2.360000000000000000e+03,1.030877889253267858e+04,-4.760497509702545038e+00,5.600849495710857582e+02
9.500000000000001164e+05,2.400000000000000000e+03,1.030158262284111333e+04,-4.755530950378993538e+00,5.641699678853671003e+02
9.500000000000001164e+05,2.440000000000000000e+03,1.029430906761284132e+04,-4.750608721661520484e+00,5.682743353344106936e+02
9.500000000000001164e+05,2.480000000000000000e+03,1.028695820509737860e+04,-4.745730695708042290e+00,5.723966431998582038e+02
9.500000000000001164e+05,2.520000000000000000e+03,1.027953002565925635e+04,-4.740896504568745229e+00,5.765355693884527000e+02
9.500000000000001164e+05,2.560000000000000000e+03,1.027202458102099081e+04,-4.736112708800737536e+00,5.806892364823597745e+02
9.500000000000001164e+05,2.600000000000000000e+03,1.026444190145904213e+04,-4.731364794496282222e+00,5.848577280189754219e+02
9.500000000000001164e+05,2.640000000000000000e+03,1.025678193802239184e+04,-4.726659640772926885e+00,5.890393072351726005e+02
9.500000000000001164e+05,2.680000000000000000e+03,1.024904472419598824e+04,-4.721996859251305523e+00,5.932329298827230559e+02
9.500000000000001164e+05,2.720000000000000000e+03,1.024123030288832524e+04,-4.717376099193156591e+00,5.974376215983496650e+02
9.500000000000001164e+05,2.760000000000000000e+03,1.023333872580912066e+04,-4.712796746763936895e+00,6.016524887038127645e+02
9.500000000000001164e+05,2.800000000000000000e+03,1.022537005294926166e+04,-4.708258416238662036e+00,6.058766815368985590e+02
9.500000000000001164e+05,2.840000000000000000e+03,1.021732435198345411e+04,-4.703760646011449609e+00,6.101094210683269239e+02
9.500000000000001164e+05,2.880000000000000000e+03,1.020920169785520739e+04,-4.699302853107533373e+00,6.143499894929557286e+02
9.500000000000001164e+05,2.920000000000000000e+03,1.020100217222944957e+04,-4.694884617103012303e+00,6.185977150853321973e+02
9.500000000000001164e+05,2.960000000000000000e+03,1.019272400254964850e+04,-4.690505370590787315e+00,6.228520809352487504e+02
9.500000000000001164e+05,3.000000000000000000e+03,1.018437100616748103e+04,-4.686164504927685215e+00,6.271123636873918485e+02
9.500000000000001164e+05,3.040000000000000000e+03,1.017594141857960494e+04,-4.681861497995567944e+00,6.313781486643050584e+02
9.500000000000001164e+05,3.080000000000000000e+03,1.016743534341209306e+04,-4.677595767158813977e+00,6.356489857657876428e+02
9.500000000000001164e+05,3.120000000000000000e+03,1.015885288879743530e+04,-4.673366794141228908e+00,6.399244621686538039e+02
9.500000000000001164e+05,3.160000000000000000e+03,1.015019416672719308e+04,-4.669173994137230110e+00,6.442042242204008744e+02
9.500000000000001164e+05,3.200000000000000000e+03,1.014145929284767954e+04,-4.665016705632789140e+00,6.484879690361359508e+02
9.500000000000001164e+05,3.240000000000000000e+03,1.013264838602077361e+04,-4.660894476572477352e+00,6.527754048649910601e+02
9.500000000000001164e+05,3.280000000000000000e+03,1.012376156793811060e+04,-4.656806698602994565e+00,6.570663075330115817e+02
9.500000000000001164e+05,3.320000000000000000e+03,1.011479896281203037e+04,-4.652752700049177292e+00,6.613604974735476389e+02
9.500000000000001164e+05,3.360000000000000000e+03,1.010576069708928844e+04,-4.648731966515845748e+00,6.656578081333026375e+02
9.500000000000001164e+05,3.400000000000000000e+03,1.009664689907412139e+04,-4.644743871304510385e+00,6.699581306592241390e+02
9.500000000000001164e+05,3.440000000000000000e+03,1.008745769870017102e+04,-4.640787889856595072e+00,6.742613690409539231e+02
9.500000000000001164e+05,3.480000000000000000e+03,1.007819322724455924e+04,-4.636863407374463009e+00,6.785674735018110368e+02
9.500000000000001164e+05,3.520000000000000000e+03,1.006885361709730932e+04,-4.632969843639032526e+00,6.828764253292646345e+02
9.500000000000001164e+05,3.560000000000000000e+03,1.005943900156636482e+04,-4.629106662985165599e+00,6.871882244269077091e+02
1.000000000000000116e+06,1.600000000000000000e+03,1.053362506646887960e+04,-4.881255287347947558e+00,4.850464613549047499e+02
1.000000000000000116e+06,1.640000000000000000e+03,1.052805140280227533e+04,-4.875522439143153086e+00,4.882745459185478012e+02
1.000000000000000116e+06,1.680000000000000000e+03,1.052240696346205004e+04,-4.869832351933094827e+00,4.915631639867021363e+02
1.000000000000000116e+06,1.720000000000000000e+03,1.051669145286771527e+04,-4.864185058628415881e+00,4.949094560987949762e+02
1.000000000000000116e+06,1.760000000000000000e+03,1.051090458819575906e+04,-4.858580680000118335e+00,4.983106283396839444e+02
1.000000000000000116e+06,1.800000000000000000e+03,1.050504610029840114e+04,-4.853019404801860226e+00,5.017639557149642542e+02
1.000000000000000116e+06,1.840000000000000000e+03,1.049911573447423871e+04,-4.847501352349969928e+00,5.052667886723829724e+02
1.000000000000000116e+06,1.880000000000000000e+03,1.049311325101708098e+04,-4.842026736232583950e+00,5.088165472049554978e+02
1.000000000000000116e+06,1.920000000000000000e+03,1.048703842561351485e+04,-4.836595809309536698e+00,5.124107267332374249e+02
1.000000000000000116e+06,1.960000000000000000e+03,1.048089104970538028e+04,-4.831208605849259818e+00,5.160469066287032547e+02
1.000000000000000116e+06,2.000000000000000000e+03,1.047467093049197501e+04,-4.825865400639529845e+00,5.197227354522495943e+02
1.000000000000000116e+06,2.040000000000000000e+03,1.046837789109096957e+04,-4.820566249420787486e+00,5.234359469312928468e+02
1.000000000000000116e+06,2.080000000000000000e+03,1.046201177047406418e+04,-4.815311304716126450e+00,5.271843511756110274e+02
1.000000000000000116e+06,2.120000000000000000e+03,1.045557242336937998e+04,-4.810100627955563368e+00,5.309658389924912854e+02
1.000000000000000116e+06,2.160000000000000000e+03,1.044905971996754124e+04,-4.804934288369226536e+00,5.347783791391784689e+02
1.000000000000000116e+06,2.200000000000000000e+03,1.044247354581147192e+04,-4.799812299869524956e+00,5.386200231232435272e+02
1.000000000000000116e+06,2.240000000000000000e+03,1.043581380128359342e+04,-4.794734575187323600e+00,5.424889035371031696e+02
1.000000000000000116e+06,2.280000000000000000e+03,1.042908040150190209e+04,-4.789701162852546545e+00,5.463832228205606043e+02
1.000000000000000116e+06,2.320000000000000000e+03,1.042227327573974253e+04,-4.784711893973361718e+00,5.503012732515729795e+02
1.000000000000000116e+06,2.360000000000000000e+03,1.041539236697121851e+04,-4.779766669375149490e+00,5.542414156320811571e+02
1.000000000000000116e+06,2.400000000000000000e+03,1.040843763161742390e+04,-4.774865209712404024e+00,5.582021004220181339e+02
1.000000000000000116e+06,2.440000000000000000e+03,1.040140903882634848e+04,-4.770007540315950756e+00,5.621818270957920731e+02
1.000000000000000116e+06,2.480000000000000000e+03,1.039430657012417032e+04,-4.765193169736837930e+00,5.661792059128881647e+02
1.000000000000000116e+06,2.520000000000000000e+03,1.038713021888457297e+04,-4.760422049774838626e+00,5.701928835783563727e+02
1.000000000000000116e+06,2.560000000000000000e+03,1.037987998983216130e+04,-4.755693755471750883e+00,5.742216062683081645e+02
1.000000000000000116e+06,2.600000000000000000e+03,1.037255589832113765e+04,-4.751008087982626193e+00,5.782641664100777916e+02
1.000000000000000116e+06,2.640000000000000000e+03,1.036515797016003307e+04,-4.746364527318310600e+00,5.823194537233766823e+02
1.000000000000000116e+06,2.680000000000000000e+03,1.035768624072050079e+04,-4.741762860074127062e+00,5.863863925128258643e+02
1.000000000000000116e+06,2.720000000000000000e+03,1.035014075468992633e+04,-4.737202587117936403e+00,5.904639974150319404e+02
1.000000000000000116e+06,2.760000000000000000e+03,1.034252156534647293e+04,-4.732683290740358650e+00,5.945513370306919114e+02
1.000000000000000116e+06,2.800000000000000000e+03,1.033482873417254086e+04,-4.728204595540038468e+00,5.986475331751817066e+02
1.000000000000000116e+06,2.840000000000000000e+03,1.032706233031596821e+04,-4.723765983490486597e+00,6.027517848983627573e+02
1.000000000000000116e+06,2.880000000000000000e+03,1.031922242999265654e+04,-4.719367008116973849e+00,6.068633336455694689e+02
1.000000000000000116e+06,2.920000000000000000e+03,1.031130911618342725e+04,-4.715007179546326199e+00,6.109814836056947343e+02
1.000000000000000116e+06,2.960000000000000000e+03,1.030332247799547076e+04,-4.710685961021043866e+00,6.151055993246649223e+02
1.000000000000000116e+06,3.000000000000000000e+03,1.029526261023865118e+04,-4.706402813037676047e+00,6.192350905767322047e+02
1.000000000000000116e+06,3.040000000000000000e+03,1.028712961302698022e+04,-4.702157252883468530e+00,6.233694186066383054e+02
1.000000000000000116e+06,3.080000000000000000e+03,1.027892359129841316e+04,-4.697948843793625429e+00,6.275080776603383583e+02
1.000000000000000116e+06,3.120000000000000000e+03,1.027064472165860025e+04,-4.693783977328215506e+00,6.316496938233321998e+02
1.000000000000000116e+06,3.160000000000000000e+03,1.026229311649207375e+04,-4.689647505873193012e+00,6.357957995099318396e+02
1.000000000000000116e+06,3.200000000000000000e+03,1.025386881850891041e+04,-4.685546350288501749e+00,6.399450729383029284e+02
1.000000000000000116e+06,3.240000000000000000e+03,1.024537194809460743e+04,-4.681480093210010018e+00,6.440971849264705043e+02
1.000000000000000116e+06,3.280000000000000000e+03,1.023680262868032332e+04,-4.677448059703097627e+00,6.482518776827170086e+02
1.000000000000000116e+06,3.320000000000000000e+03,1.022816098610930021e+04,-4.673449852075093780e+00,6.524088978484452355e+02
1.000000000000000116e+06,3.360000000000000000e+03,1.021944714852573998e+04,-4.669484689452275461e+00,6.565680795555346094e+02
1.000000000000000116e+06,3.400000000000000000e+03,1.021066124588317871e+04,-4.665552173540623571e+00,6.607292392262565954e+02
1.000000000000000116e+06,3.440000000000000000e+03,1.020180340991467165e+04,-4.661651599477046659e+00,6.648922699831782666e+02
1.000000000000000116e+06,3.480000000000000000e+03,1.019287191311626702e+04,-4.657782595063050479e+00,6.690571451411735779e+02
1.000000000000000116e+06,3.520000000000000000e+03,1.018387061367216847e+04,-4.653944369442031714e+00,6.732236473892972981e+02
1.000000000000000116e+06,3.560000000000000000e+03,1.017479778283438100e+04,-4.650136434459890111e+00,6.773918265420061289e+02
1.050000000000000000e+06,1.600000000000000000e+03,1.063345957129440103e+04,-4.898325639812790122e+00,4.817163629605598203e+02
1.050000000000000000e+06,1.640000000000000000e+03,1.062805038794790016e+04,-4.892672273182280485e+00,4.848372990539662055e+02
1.050000000000000000e+06,1.680000000000000000e+03,1.062257340033546825e+04,-4.887060573355512361e+00,4.880179089066761549e+02
1.050000000000000000e+06,1.720000000000000000e+03,1.061702833041712074e+04,-4.881490940102898968e+00,4.912553971482666384e+02
1.050000000000000000e+06,1.760000000000000000e+03,1.061141491174572184e+04,-4.875963302212247719e+00,4.945470472951608372e+02
1.050000000000000000e+06,1.800000000000000000e+03,1.060573289030905107e+04,-4.870477696880127105e+00,4.978902053000935553e+02
1.050000000000000000e+06,1.840000000000000000e+03,1.059998202542844410e+04,-4.865034451323833942e+00,5.012822749773205260e+02
1.050000000000000000e+06,1.880000000000000000e+03,1.059416209033424275e+04,-4.859633638488326746e+00,5.047207386412214873e+02
1.050000000000000000e+06,1.920000000000000000e+03,1.058827287258898650e+04,-4.854275525984284911e+00,5.082031418528391669e+02
1.050000000000000000e+06,1.960000000000000000e+03,1.058231417446926389e+04,-4.848960044475768782e+00,5.117271181071175761e+02
1.050000000000000000e+06,2.000000000000000000e+03,1.057628581310646950e+04,-4.843687652093141338e+00,5.152903475736355858e+02
1.050000000000000000e+06,2.040000000000000000e+03,1.057018762062348105e+04,-4.838458360761482169e+00,5.188906048195478888e+02
1.050000000000000000e+06,2.080000000000000000e+03,1.056401944418754829e+04,-4.833272319402322381e+00,5.225257345380609877e+02
1.050000000000000000e+06,2.120000000000000000e+03,1.055778114586477750e+04,-4.828129563432010052e+00,5.261936566216996880e+02
1.050000000000000000e+06,2.160000000000000000e+03,1.055147260251316948e+04,-4.823030208563465315e+00,5.298923649479510232e+02
1.050000000000000000e+06,2.200000000000000000e+03,1.054509370555202804e+04,-4.817974306388108197e+00,5.336199285776126544e+02
1.050000000000000000e+06,2.240000000000000000e+03,1.053864436075102822e+04,-4.812961793826306511e+00,5.373744957741612325e+02
1.050000000000000000e+06,2.280000000000000000e+03,1.053212448789113114e+04,-4.807992656727632763e+00,5.411542883477047781e+02
1.050000000000000000e+06,2.320000000000000000e+03,1.052553402039861066e+04,-4.803066872151140032e+00,5.449575975957925493e+02
1.050000000000000000e+06,2.360000000000000000e+03,1.051887290498175753e+04,-4.798184268262198238e+00,5.487827990919315653e+02
1.050000000000000000e+06,2.400000000000000000e+03,1.051214110121118756e+04,-4.793344869432367261e+00,5.526283228732119142e+02
1.050000000000000000e+06,2.440000000000000000e+03,1.050533858114366012e+04,-4.788548265258728343e+00,5.564927007630958542e+02
1.050000000000000000e+06,2.480000000000000000e+03,1.049846532874116565e+04,-4.783794404691350977e+00,5.603745083332973991e+02
1.050000000000000000e+06,2.520000000000000000e+03,1.049152133953370139e+04,-4.779083089414844387e+00,5.642723987624915480e+02
