# Depth_km,Radius_km,Mass_Me,Density_g_cc,Pressure_GPa,Temperature_K,Gravity_m_s-2,c2c_ss,ferropericlase,perovskite,plagioclase,spinel,olivine,wadslyite,ringwoodite,orthopyroxene,clinopyroxene,akimotoite,garnet,postperovskite,kyanite,nephaline,coesite,seiferite,quartz,stishovite,cf,ca-perovskite,cfs,fmaj,Fe
803.52567,6299.10816,1.05863,4.37394,31.20998,1909.63181,10.58549,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
793.95134,6308.68249,1.06213,4.36817,30.76691,1905.98797,10.58843,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
784.39342,6318.24041,1.06563,4.36242,30.32506,1902.33854,10.59136,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
774.85177,6327.78206,1.06913,4.35667,29.88442,1898.68343,10.59428,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
765.32626,6337.30757,1.07263,4.35090,29.44499,1895.02293,10.59718,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
755.81672,6346.81711,1.07613,4.34515,29.00673,1891.35574,10.60008,0.00000,15.24664,78.47533,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.27803,0.00000,0.00000,0.00000
746.31929,6356.31454,1.07963,4.33594,28.56968,1887.68644,10.60295,0.00000,15.33007,78.23629,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.25124,0.00000,0.00000,0.00000
736.83003,6365.80380,1.08313,4.32672,28.13380,1884.01722,10.60578,0.00000,15.41269,77.99962,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36303,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.22466,0.00000,0.00000,0.00000
727.34248,6375.29135,1.08663,4.31171,27.69908,1880.35325,10.60856,0.00000,15.64810,77.32636,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.87771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.14783,0.00000,0.00000,0.00000
717.84716,6384.78667,1.09014,4.29399,27.26560,1876.70437,10.61124,0.00000,15.94961,76.46346,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.53690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.05004,0.00000,0.00000,0.00000
708.34276,6394.29107,1.09364,4.27794,26.83332,1873.07028,10.61383,0.00000,16.21182,75.71431,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.11016,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.96371,0.00000,0.00000,0.00000
698.83380,6403.80003,1.09714,4.26445,26.40219,1869.44533,10.61635,0.00000,16.41757,75.13199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.55999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.89045,0.00000,0.00000,0.00000
689.32267,6413.31116,1.10064,4.25065,25.97224,1865.82796,10.61879,0.00000,16.63167,74.52562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02806,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.81466,0.00000,0.00000,0.00000
679.81059,6422.82324,1.10414,4.23839,25.54348,1862.21688,10.62117,0.00000,16.80874,74.02822,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.41519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.74785,0.00000,0.00000,0.00000
670.29941,6432.33442,1.10764,4.22634,25.11587,1858.60939,10.62350,0.00000,16.98013,73.54651,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.78989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.68347,0.00000,0.00000,0.00000
660.78912,6441.84471,1.11114,4.21420,24.68945,1855.00635,10.62576,0.00000,17.15534,73.06114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.17294,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.61059,0.00000,0.00000,0.00000
651.27950,6451.35433,1.11464,4.20204,24.26415,1851.40567,10.62798,0.00000,17.33167,72.57521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.55845,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.53466,0.00000,0.00000,0.00000
641.75545,6460.87838,1.11814,4.17670,23.83986,1847.82079,10.63010,0.00000,14.64726,70.91748,0.00000,0.00000,0.00000,0.00000,3.54658,0.00000,0.00000,0.00000,5.26119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.62749,0.00000,0.00000,0.00000
632.17488,6470.45895,1.12164,4.12801,23.41686,1844.31174,10.63196,0.00000,7.26931,67.30243,0.00000,0.00000,0.00000,0.00000,12.92495,0.00000,0.00000,0.00000,6.50853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.99478,0.00000,0.00000,0.00000
622.50958,6480.12425,1.12514,4.07944,22.99516,1840.90659,10.63348,0.00000,0.00000,63.42675,0.00000,0.00000,0.00000,0.00000,22.17117,0.00000,0.00000,0.29968,7.74854,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.35387,0.00000,0.00000,0.00000
612.75098,6489.88285,1.12864,4.02521,22.57457,1837.63595,10.63465,0.00000,0.00000,36.74364,0.00000,0.00000,0.00000,0.00000,22.62800,0.00000,0.00000,25.90679,8.59502,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.12656,0.00000,0.00000,0.00000
602.89014,6499.74369,1.13214,3.97120,22.15541,1834.55760,10.63541,0.00000,0.00000,9.99916,0.00000,0.00000,0.00000,0.00000,23.00974,0.00000,0.00000,51.77656,9.30237,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.91218,0.00000,0.00000,0.00000
592.95306,6509.68077,1.13564,3.93973,21.73755,1831.60713,10.63587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.77896,0.00000,0.00000,60.03816,10.72769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.45518,0.00000,0.00000,0.00000
582.97752,6519.65631,1.13914,3.91663,21.32075,1828.67667,10.63616,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.91814,0.00000,0.00000,54.89786,14.69146,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.49255,0.00000,0.00000,0.00000
572.96517,6529.66866,1.14265,3.88688,20.90514,1825.73661,10.63629,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.43737,25.09362,0.00000,0.00000,45.74202,21.38586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.34113,0.00000,0.00000,0.00000
562.89523,6539.73860,1.14615,3.84819,20.49083,1822.75925,10.63617,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.12213,14.19744,0.00000,0.00000,30.34558,32.11176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22308,0.00000,0.00000,0.00000
552.75666,6549.87717,1.14965,3.81081,20.07798,1819.74212,10.63577,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.20291,11.13285,0.00000,0.00000,17.67261,41.40646,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58517,0.00000,0.00000,0.00000
542.56862,6560.06521,1.15315,3.78737,19.66639,1816.69807,10.63517,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.24000,6.26069,0.00000,0.00000,9.06461,47.27089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16381,0.00000,0.00000,0.00000
532.35390,6570.27993,1.15665,3.76744,19.25608,1813.61254,10.63443,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45.22574,0.99538,0.00000,0.00000,1.44117,52.31167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02604,0.00000,0.00000,0.00000
522.13112,6580.50271,1.16015,3.75796,18.84711,1810.49770,10.63362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
511.91775,6590.71608,1.16365,3.75102,18.43935,1807.36501,10.63280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
501.71714,6600.91669,1.16715,3.74411,18.03289,1804.21625,10.63197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
491.52910,6611.10473,1.17065,3.73712,17.62771,1801.05116,10.63114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
481.35341,6621.28042,1.17415,3.73016,17.22382,1797.86876,10.63031,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
471.18996,6631.44387,1.17765,3.72318,16.82118,1794.67044,10.62946,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
461.03853,6641.59530,1.18115,3.71616,16.41985,1791.45257,10.62861,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
450.89894,6651.73489,1.18465,3.70915,16.01964,1788.22353,10.62777,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.73540,0.00000,0.00000,0.00000,0.00000,53.26460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
440.74682,6661.88701,1.18815,3.68440,15.62067,1784.92473,10.62684,9.20305,0.00000,0.00000,0.00000,0.00000,0.00000,44.20564,0.00000,0.00000,1.62282,0.00000,44.96849,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
430.55300,6672.08083,1.19165,3.65646,15.22306,1781.48434,10.62572,19.81748,0.00000,0.00000,0.00000,0.00000,0.00000,41.27720,0.00000,0.00000,3.54040,0.00000,35.36492,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
420.30563,6682.32820,1.19515,3.62369,14.82667,1777.91044,10.62440,27.99614,0.00000,0.00000,0.00000,0.00000,6.21103,32.72250,0.00000,0.00000,5.39129,0.00000,27.67905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
409.99034,6692.64349,1.19866,3.58631,14.43153,1774.23679,10.62281,32.34170,0.00000,0.00000,0.00000,0.00000,20.36266,17.18046,0.00000,0.00000,6.99579,0.00000,23.11938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
399.59808,6703.03575,1.20216,3.54817,14.03787,1770.48024,10.62093,37.02545,0.00000,0.00000,0.00000,0.00000,34.52991,1.51384,0.00000,0.00000,8.72851,0.00000,18.20229,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
389.15914,6713.47469,1.20566,3.53237,13.64554,1766.64640,10.61886,38.85699,0.00000,0.00000,0.00000,0.00000,35.42720,0.00000,0.00000,0.00000,9.53543,0.00000,16.18038,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
378.71053,6723.92330,1.20916,3.51965,13.25432,1762.75318,10.61674,40.20184,0.00000,0.00000,0.00000,0.00000,34.96193,0.00000,0.00000,0.00000,10.18169,0.00000,14.65455,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
368.25773,6734.37610,1.21266,3.50767,12.86444,1758.80522,10.61456,41.27492,0.00000,0.00000,0.00000,0.00000,34.57951,0.00000,0.00000,0.00000,10.74511,0.00000,13.40046,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
357.80369,6744.83014,1.21616,3.49704,12.47583,1754.80812,10.61234,41.84432,0.00000,0.00000,0.00000,0.00000,34.35036,0.00000,0.00000,0.00000,11.15635,0.00000,12.64897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
347.35048,6755.28335,1.21966,3.48654,12.08851,1750.76662,10.61009,42.39061,0.00000,0.00000,0.00000,0.00000,34.12966,0.00000,0.00000,0.00000,11.55455,0.00000,11.92519,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
336.89927,6765.73456,1.22316,3.47679,11.70247,1746.68070,10.60780,42.65556,0.00000,0.00000,0.00000,0.00000,33.99320,0.00000,0.00000,0.00000,11.87356,0.00000,11.47769,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
326.45103,6776.18280,1.22666,3.46703,11.31770,1742.55780,10.60549,42.82883,0.00000,0.00000,0.00000,0.00000,33.86494,0.00000,0.00000,0.00000,12.24914,0.00000,11.05709,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
316.00407,6786.62976,1.23016,3.45627,10.93415,1738.39642,10.60315,40.17244,0.00000,0.00000,0.00000,0.00000,33.74103,0.00000,0.00000,3.01920,12.41659,0.00000,10.65074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
305.54931,6797.08452,1.23366,3.44059,10.55190,1734.38635,10.60075,24.30699,0.00000,0.00000,0.00000,0.00000,33.63770,0.00000,0.00000,20.12240,11.62101,0.00000,10.31189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
295.08504,6807.54879,1.23716,3.42882,10.17096,1730.56055,10.59828,17.98798,0.00000,0.00000,0.00000,0.00000,33.55624,0.00000,0.00000,26.89694,11.51411,0.00000,10.04473,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
284.61651,6818.01732,1.24066,3.41672,9.79123,1726.79036,10.59577,11.58123,0.00000,0.00000,0.00000,0.00000,33.47816,0.00000,0.00000,33.80917,11.34275,0.00000,9.78869,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
274.14266,6828.49117,1.24416,3.40436,9.41276,1723.09909,10.59320,5.09305,0.00000,0.00000,0.00000,0.00000,33.40290,0.00000,0.00000,40.84373,11.11845,0.00000,9.54187,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
263.66381,6838.97002,1.24766,3.39257,9.03557,1719.47112,10.59058,0.00000,0.00000,0.00000,0.00000,0.00000,33.32807,0.00000,0.00000,46.41333,10.96211,0.00000,9.29648,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
253.18386,6849.44997,1.25117,3.38285,8.65962,1715.83540,10.58793,0.00000,0.00000,0.00000,0.00000,0.00000,33.27353,0.00000,0.00000,46.57597,11.03290,0.00000,9.11760,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
242.70598,6859.92785,1.25467,3.37321,8.28490,1712.13418,10.58525,0.00000,0.00000,0.00000,0.00000,0.00000,33.22297,0.00000,0.00000,46.73364,11.09158,0.00000,8.95181,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
232.23002,6870.40381,1.25817,3.36348,7.91141,1708.37780,10.58254,0.00000,0.00000,0.00000,0.00000,0.00000,33.16975,0.00000,0.00000,46.89821,11.15476,0.00000,8.77728,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
221.75521,6880.87862,1.26167,3.35343,7.53916,1704.55746,10.57980,0.00000,0.00000,0.00000,0.00000,0.00000,33.10761,0.00000,0.00000,47.08569,11.23320,0.00000,8.57349,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
211.28104,6891.35279,1.26517,3.34348,7.16814,1700.67185,10.57704,0.00000,0.00000,0.00000,0.00000,0.00000,33.04792,0.00000,0.00000,47.26720,11.30717,0.00000,8.37772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
200.80731,6901.82652,1.26867,3.33338,6.79834,1696.72030,10.57424,0.00000,0.00000,0.00000,0.00000,0.00000,32.98797,0.00000,0.00000,47.45933,11.37158,0.00000,8.18113,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
190.33330,6912.30053,1.27217,3.32306,6.42977,1692.69690,10.57141,0.00000,0.00000,0.00000,0.00000,0.00000,32.92215,0.00000,0.00000,47.64471,11.46788,0.00000,7.96527,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
179.85837,6922.77546,1.27567,3.31266,6.06240,1688.59944,10.56855,0.00000,0.00000,0.00000,0.00000,0.00000,32.85127,0.00000,0.00000,47.76266,11.65323,0.00000,7.73285,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
169.38076,6933.25307,1.27917,3.30131,5.69624,1684.42033,10.56564,0.00000,0.00000,0.00000,0.00000,0.00000,32.73753,0.00000,0.00000,48.17904,11.72357,0.00000,7.35986,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
158.89908,6943.73475,1.28267,3.29014,5.33130,1680.15268,10.56270,0.00000,0.00000,0.00000,0.00000,0.00000,32.63141,0.00000,0.00000,48.49988,11.85686,0.00000,7.01184,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
148.41333,6954.22050,1.28617,3.27888,4.96754,1675.80016,10.55971,0.00000,0.00000,0.00000,0.00000,0.00000,32.51873,0.00000,0.00000,48.84656,11.99239,0.00000,6.64232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
137.92069,6964.71314,1.28967,3.26606,4.60499,1671.34911,10.55667,0.00000,0.00000,0.00000,0.00000,0.00000,32.32862,0.00000,0.00000,49.52290,12.12961,0.00000,6.01887,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
127.41857,6975.21526,1.29317,3.25329,4.24364,1666.78778,10.55357,0.00000,0.00000,0.00000,0.00000,0.00000,32.13939,0.00000,0.00000,50.19708,12.26521,0.00000,5.39831,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
116.90537,6985.72846,1.29667,3.23959,3.88346,1662.11665,10.55042,0.00000,0.00000,0.00000,0.00000,0.00000,31.89565,0.00000,0.00000,51.04775,12.45760,0.00000,4.59900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
106.37453,6996.25930,1.30017,3.22292,3.52448,1657.30818,10.54718,0.00000,0.00000,0.00000,0.00000,0.00000,31.49114,0.00000,0.00000,52.42715,12.80930,0.00000,3.27241,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
95.82082,7006.81301,1.30367,3.20618,3.16672,1652.34407,10.54384,0.00000,0.00000,0.00000,0.00000,0.00000,31.08081,0.00000,0.00000,53.82094,13.17148,0.00000,1.92677,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
85.24721,7017.38662,1.30718,3.19151,2.81016,1647.22415,10.54041,0.00000,0.00000,0.00000,0.00000,0.00000,30.85468,0.00000,0.00000,54.70754,13.25257,0.00000,1.18521,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
74.65884,7027.97499,1.31068,3.17802,2.45477,1641.93876,10.53691,0.00000,0.00000,0.00000,0.00000,0.00000,30.74297,0.00000,0.00000,55.27450,13.16370,0.00000,0.81884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
64.05569,7038.57814,1.31418,3.16348,2.10057,1636.48835,10.53334,0.00000,0.00000,0.00000,0.00000,0.00000,30.54845,0.00000,0.00000,56.06097,13.20964,0.00000,0.18095,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
53.43816,7049.19567,1.31768,3.15037,1.74757,1630.86239,10.52970,0.00000,0.00000,0.00000,0.00000,0.00000,30.49327,0.00000,0.00000,56.55549,12.95124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42.80945,7059.82438,1.32118,3.13786,1.39576,1625.04677,10.52600,0.00000,0.00000,0.00000,0.00000,0.00000,30.49327,0.00000,0.00000,56.93419,12.57254,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
32.17058,7070.46325,1.32468,3.12546,1.04505,1619.03955,10.52226,0.00000,0.00000,0.00000,0.00000,0.00000,30.49327,0.00000,0.00000,57.29305,12.21368,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21.50101,7081.13282,1.32818,3.10105,0.69550,1612.86094,10.51840,0.00000,0.00000,0.00000,1.29338,0.00000,31.78666,0.00000,0.00000,57.24813,9.67183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.77818,7091.85565,1.33168,3.07585,0.34727,1606.52095,10.51434,0.00000,0.00000,0.00000,2.64843,0.00000,33.14170,0.00000,0.00000,57.32562,6.88425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,7102.63383,1.33518,3.05072,0.00010,1600.00000,10.51011,0.00000,0.00000,0.00000,4.00262,0.00000,34.49590,0.00000,0.00000,57.39828,4.10320,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
